T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
261.1003429018283,false,1.0,8.0,-10.795885178060415,0.242565239001445,0.242565239001445,0.2444944223820283,-11.33966851151416,false,-18.519542361700815,256.3868557711529,50.00724347742672,0.2857491066741201,292.4811908124778,-300.2048479961182,0.0030589864773348974,0.36704648854342087,0.9791928158082002,300.0,263.10998226054625,0.3446143782512665
260.6377109263073,false,1.0,8.0,-16.347468884312317,0.24090466513249856,0.24090466513249856,0.24665336431368554,-10.539299615474384,false,-16.656826586052205,256.3868557711529,52.787950819989256,0.3060966937639363,316.1493129728783,-316.4586706746182,0.0030170590417689,0.36201614270625126,0.9889827127825062,330.0,262.82494761320027,0.34514529494453466
260.151532290202,false,1.0,8.0,-22.18161251757601,0.23825443703364765,0.23825443703364765,0.24830360940949028,-9.778486869971221,false,-14.709963866658484,256.3868557711529,56.3581258193116,0.32796180358190435,339.0525650957634,-331.58091644484585,0.0029507427217139955,0.35405973615951125,0.9966653927648137,360.0,262.52331438806544,0.34457216375100586
259.64359739917705,false,1.0,8.0,-28.276831209875354,0.23479227162107005,0.23479227162107005,0.24957340183987395,-9.066679905246222,false,-12.687605378045475,256.3868557711529,59.50563929388832,0.3511487044405465,361.033389349807,-345.44416351797713,0.002865218284218273,0.343798911032273,1.0027928264703094,390.0,262.20638326699356,0.3431093161750912
259.11590137336754,false,1.0,8.0,-34.60918351958958,0.2306507311671341,0.2306507311671341,0.2505581317404708,-8.407449684440111,false,-10.599100365513351,256.3868557711529,63.06143632152649,0.3754793585832704,381.9140080844747,-357.9039249303985,0.0027645615857327657,0.33172275442761273,1.007773627683386,420.0,261.87558630298616,0.34091327641801233
258.57066472486946,false,1.0,8.0,-41.15202330156649,0.2259320837228393,0.2259320837228393,0.251329933008809,-7.800954513477539,false,-8.454535087030848,256.3868557711529,67.67865116450736,0.4007807553441432,401.5028598715973,-368.80537165706164,0.0026520693271796076,0.3182268795642974,1.0119155419393258,450.0,261.53249034119153,0.3381007149814076
258.0103436142505,false,1.0,8.0,-47.87587662899431,0.22071816684772969,0.22071816684772969,0.25194414839582696,-7.24541747661355,false,-6.264727952476477,256.3868557711529,71.88062927483514,0.4268776760061908,419.6014193975827,-377.9902707210648,0.0025304831379120802,0.30364031080847287,1.0154535830664142,480.0,261.1787991563737,0.33476040190961787
257.43762957863726,false,1.0,8.0,-54.748445056352914,0.21507717341505794,0.21507717341505794,0.252443760582701,-6.7380221298417355,false,-4.041182892839032,256.3868557711529,75.83767711513934,0.45358870679199176,436.0115001245988,-385.30423796108494,0.0024021455820097248,0.2882442018546442,1.0185691371018195,510.0,260.81635090922975,0.3309614561664802
256.855438208255,false,1.0,8.0,-61.73474150093988,0.20906842299853085,0.20906842299853085,0.25286249605260824,-6.275456763630365,false,-1.7960017037406146,256.3868557711529,80.80654438866297,0.48072453500050893,450.5429468006546,-390.6042070034553,0.002269108105886549,0.2722847883386602,1.0214030793499742,540.0,260.44710882290207,0.32675918582768443
256.266886460776,false,1.0,8.0,-68.79736247068809,0.2027457789465426,0.2027457789465426,0.2532270334660056,-5.8542434657049025,false,0.45824279503401044,256.3868557711529,86.50830731392018,0.508087996493562,463.0216412877979,-393.7660360220758,0.002133204576552229,0.2559822122222377,1.0240648829690853,570.0,260.0731444232815,0.32219934232503267
255.67525856909296,false,1.0,8.0,-75.89689717088447,0.19616012165160998,0.19616012165160998,0.25355858771559725,-5.470934492470326,false,2.7086698213649356,256.3868557711529,92.77454675378465,0.5354754419169253,473.2976213441525,-394.6920543519031,0.001996099678964646,0.2395363297777316,1.0266389814641288,600.0,259.696612972145,0.31732130994962227
255.0839608899328,false,1.0,8.0,-82.99246932080644,0.1893611274029036,0.1893611274029036,0.25387405668449814,-5.122226209166006,false,4.942285572345668,256.3868557711529,99.54886930581334,0.5626792133842885,481.25299894611294,-393.31824405296084,0.0018593184662220436,0.22313025812420634,1.0291891983548846,630.0,259.31972111473465,0.31216055717480673
254.49646646752507,false,1.0,8.0,-90.04240238969918,0.18239850489875903,0.18239850489875903,0.2541868543201004,-4.805021545871617,false,7.146204447520347,256.3868557711529,106.8406425752229,0.5894910398364256,486.8093099902681,-389.62070315304857,0.0017242615960098538,0.20693220403616264,1.0317618143806533,660.0,258.9446874133827,0.30675056019073715
253.91625069511485,false,1.0,8.0,-97.00499165862173,0.17532278068975599,0.17532278068975599,0.2545075128346127,-4.516460443086459,false,9.307889277834704,256.3868557711529,114.6827959648756,0.6157061605150597,489.93385747938976,-383.6209765429333,0.0015922097486539052,0.19109599414021539,1.0343876832544008,690.0,258.5736969546358,0.3011243305840597
253.3467201047803,false,1.0,8.0,-103.83935874263636,0.16818568594638558,0.16818568594638558,0.25484411202748997,-4.253930556627924,false,11.415401727600312,256.3868557711529,123.11036695024761,0.641127971456505,490.64457108053966,-375.389810610303,0.0014643201191487996,0.17576065318663303,1.0370837114482117,720.0,258.2088517850089,0.2953156238617768
252.79113697964374,false,1.0,8.0,-110.50635624427514,0.16104017336524892,0.16104017336524892,0.25520257628442033,-4.015065896588201,false,13.457652640611599,256.3868557711529,132.16590750561684,0.6655729587493484,489.0129054744663,-365.0488965895796,0.0013416175494495,0.1610493378667821,1.0398539620308414,750.0,257.85211954127817,0.28935986445945444
252.25254309841955,false,1.0,8.0,-116.96948281896539,0.15394008298459907,0.15394008298459907,0.25558687057618046,-3.797738155518165,false,15.424641023782925,256.3868557711529,141.93209756261163,0.6888756516065386,485.16434481974187,-352.7702209769935,0.0012249827268046975,0.14706791670550207,1.0426906078442995,780.0,257.50528316253354,0.2832947923090129
251.7336864179562,false,1.0,8.0,-123.19576298452569,0.14693947743316252,0.14693947743316252,0.2559991209940605,-3.600043580991725,false,17.307669758336374,256.3868557711529,152.58666612271767,0.7108932985396781,479.27618720065266,-338.7727544577906,0.0011151398089536543,0.1339034787213168,1.045574935473315,810.0,257.1698949800682,0.27716081490324485
