T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
231.5055174371625,true,1.0,10.0,-533.9337907540499,0.005022812640959491,0.005022812640959491,1.1885902793537622,-0.147003000692208,false,137.13474533425043,269.70223719007373,1.0672903001438873e6,1.6506134657081006,648.0820455023081,22.986490585992215,-0.11451199414776014,1.8193010369316198e-6,4.275434832740938,27450.0,446.55171161443764,0.10362120469163083
231.53992987846945,true,1.0,10.0,-533.5208414583665,0.0050229474341755625,0.0050229474341755625,1.1907959798526933,-0.14745706651959972,false,137.037886462709,269.70223719007373,1.0853741036713552e6,1.6434845765042982,647.6615863135426,22.897141607532944,-0.11408410677484539,1.826124512049887e-6,4.282266217504,27480.0,446.4408404165488,0.10370534728177812
231.57420823345078,true,1.0,10.0,-533.1095011985906,0.00502308299681552,0.00502308299681552,1.192997969555239,-0.1479109505577744,false,136.941362052635,269.70223719007373,1.1326323479625348e6,1.6364110437596384,647.2431679846644,22.807695266561154,-0.11365697563511774,1.8329871673827824e-6,4.289085047067479,27510.0,446.3304871943322,0.10378928213409212
231.60835242005885,true,1.0,10.0,-532.6997709592937,0.005023219335380549,0.005023219335380549,1.1951961827042712,-0.14836465099779422,false,136.84517282557226,269.70223719007373,1.1898827639974405e6,1.629392393639967,646.8267888113338,22.718154973532137,-0.11323059912297709,1.8398893359972135e-6,4.295891393518804,27540.0,446.22065103616524,0.1038730107164959
231.64236235614365,true,1.0,10.0,-532.2916517262761,0.005023356456598567,0.005023356456598567,1.197390583285845,-0.14881816555882235,false,136.7493195020875,269.70223719007373,1.2403587325365997e6,1.6224281165301417,646.412441489994,22.628529738369593,-0.11280497511490108,1.846831362506407e-6,4.302685294349419,27570.0,446.1113291631482,0.1039565340757421
231.67623795945264,true,1.0,10.0,-531.8851444865684,0.005023494367406632,0.005023494367406632,1.199581165028629,-0.1492714914982653,false,136.65380280176484,269.70223719007373,1.270646953007829e6,1.6155176687159853,646.000113114761,22.53883417357224,-0.11238010098232447,1.8538136021817309e-6,4.309466752443967,27600.0,446.00251692910444,0.10403985283877622
231.7099791476308,true,1.0,10.0,-531.4802502284304,0.005023633075056151,0.005023633075056151,1.201767951402672,-0.1497246256238642,false,136.5586234431996,269.70223719007373,1.2727028814812608e6,1.6086604740136459,645.5897851900927,22.449088481537274,-0.11195597360441487,1.8608364262817645e-6,4.316235736070185,27630.0,445.8942078205807,0.10412296721535916
231.7435858382208,true,1.0,10.0,-531.0769699413502,0.00502377258697247,0.00502377258697247,1.203950995617494,-0.15017756430227,false,136.4637821439922,269.70223719007373,1.2451146518512077e6,1.601855925347945,645.181433611845,22.359318473497353,-0.11153258938074494,1.8679002149468715e-6,4.322992178869525,27660.0,445.7863934568467,0.10420587699813555
231.77705794866264,true,1.0,10.0,-530.6753046160483,0.005023912910895164,0.005023912910895164,1.2061303806195178,-0.15063030347191012,false,136.3692796207429,269.70223719007373,1.192582788882262e6,1.595103386281246,644.7750286844159,22.26955555237521,-0.11110994424386096,1.8750053643046272e-6,4.329735979848493,27690.0,445.67906358989546,0.10428858156559655
231.81039539629413,true,1.0,10.0,-530.2752552444705,0.005024054054825344,0.005024054054825344,1.208306219088817,-0.1510828386531141,false,136.2751165890447,269.70223719007373,1.123844053595051e6,1.5884021924945098,644.37053511305,22.179836720465232,-0.11068803367174651,1.8821522838052829e-6,4.336467003370718,27720.0,445.57220610444307,0.10437107988303312
