T_s,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
220.32477185278,1.0,8.0,-500.1027377666399,0.00401932492372016,0.00401932492372016,0.8905414967916583,-0.09844610603854323,false,111.39079643149066,1.7446932192175884e6,2.8304205977764694,592.3924453124139,19.101088885716706,-0.12681315063516085,1.6428260067868905e-6,3.9959204587854,28800.0,465.96819728491045,0.08961278562013193
220.35337693438294,1.0,8.0,-499.7594767874047,0.004019420969806708,0.004019420969806708,0.8921515392952024,-0.09873789315326345,false,111.32139621819948,1.7914635988614385e6,2.818675462624763,592.0420286834003,19.038844322203886,-0.12643927097205426,1.6476837938483868e-6,4.002137606965034,28830.0,465.8456311382977,0.0896835431433418
220.38188844597968,1.0,8.0,-499.41733864824374,0.004019517413475776,0.004019517413475776,0.8937590352069139,-0.09902954917965986,false,111.2521961195215,1.8725225081938093e6,2.8070180441964894,591.6931689592653,18.976365808499907,-0.12606604643657995,1.6525618065088565e-6,4.008343255192991,28860.0,465.7235999391568,0.08975412389811514
220.41030602748037,1.0,8.0,-499.07632767023546,0.0040196142573326885,0.0040196142573326885,0.8953639896346535,-0.09932107219734981,false,111.18319726743252,1.949404194206668e6,2.795447474924827,591.3458550477516,18.913669889916434,-0.12569347487225255,1.6574601779950626e-6,4.014537395598682,28890.0,465.6020985686853,0.0898245282535447
220.43862935519735,1.0,8.0,-498.7364477376318,0.004019711503947284,0.004019711503947284,0.8969664010865841,-0.09961246033630108,false,111.11440070608754,1.9931373672140788e6,2.7839629173862455,591.0000764566382,18.85077198708109,-0.12532155421662922,1.6623790397574112e-6,4.0207200238120215,28920.0,465.48112219590945,0.08989475661535655
220.46685814184534,1.0,8.0,-498.3977022978559,0.004019809155924149,0.004019809155924149,0.8985662614704054,-0.09990371177688694,false,111.04580739163904,1.9871744374539463e6,2.7725635633271226,590.6558233041475,18.787686385347513,-0.12495028250011248,1.6673185250226652e-6,4.026891138963693,28950.0,465.3606662776848,0.08996480942656433
220.49499213654136,1.0,8.0,-498.0600943615037,0.004019907215849936,0.004019907215849936,0.900163556092733,-0.10019482474841557,false,110.97741819205746,1.9289196066412218e6,2.761248632717233,590.3130863112667,18.72442624229444,-0.12457965784476334,1.6722787661294092e-6,4.033050743685344,28980.0,465.24072655869594,0.09003468716675164
220.5230311248048,1.0,8.0,-497.7236265023425,0.004020005686293363,0.004020005686293363,0.9017582636586247,-0.10048579752829641,false,110.90923388695268,1.8277285827044898e6,2.750017372829335,589.9718568018287,18.66100358746644,-0.1242096784631245,1.6772598945280492e-6,4.039198844109707,29010.0,465.1212990714566,0.09010439035194291
220.55097492855737,1.0,8.0,-497.38830085731155,0.004020104569857888,0.004020104569857888,0.9033503562712542,-0.10077662844185696,false,110.8412551673974,1.7002030027097745e6,2.738869057344176,589.6321267103201,18.597429314388876,-0.12384034265705413,1.6822620434453484e-6,4.04533544987065,29040.0,465.0023801363095,0.090173919535066
220.5788234090134,1.0,8.0,-497.0541190918391,0.004020203869374827,0.004020203869374827,0.9049398535364218,-0.10106731550490877,false,110.77348262871692,1.53276052231144e6,2.7278028319967063,589.2938820161863,18.533719704369673,-0.1234716478838046,1.687285357654389e-6,4.051460534285288,29070.0,464.88396363059877,0.09024327486453802
